4018.25, 79.80, 15
4022.25, 86.05, 15
1856.25, 91.14, 15
3038.25, 124.22, 4
1898.00, 97.48, 15
1683.00, 103.97, 15
1598.00, 105.25, 15
1467.75, 106.61, 15
1397.50, 107.91, 15
1325.00, 109.27, 15
1266.50, 110.61, 15
1214.75, 111.91, 15
1165.25, 113.22, 15
1112.00, 114.55, 15
1076.25, 115.81, 15
1042.75, 117.17, 15
1006.25, 118.52, 15
975.25, 119.86, 15
946.25, 121.11, 15
916.50, 122.50, 15
893.00, 123.81, 15
869.50, 125.12, 15
848.75, 126.36, 15
828.75, 127.77, 15
807.50, 128.98, 15
12751.50, 130.31, 15
746.25, 132.95, 15
1615.50, 135.53, 15
7697.75, 21.50, 17
4006.00, 147.80, 15
521.00, 154.41, 15
512.75, 156.94, 15
506.00, 159.45, 15
497.25, 163.41, 15
15951.50, 164.62, 15
5435.25, 124.05, 42
489.50, 172.30, 15
5596.25, 173.50, 15
5640.75, 124.05, 40
5682.25, 124.05, 40
489.00, 178.80, 15
489.75, 179.91, 15
3969.75, 335.39, 15
494.75, 186.38, 15
7759.50, 187.53, 15
6131.25, 15.61, 23
518.75, 195.11, 15
524.50, 196.41, 15
529.00, 197.70, 15
15055.50, 201.47, 15
622.50, 212.59, 15
9423.50, 218.69, 15
11087.50, 224.91, 15
15695.50, 233.44, 15
4031.75, 241.98, 15
1683.25, 47.22, 30
4047.50, 248.03, 15
8209.75, 124.52, 13
4316.50, 259.06, 15
8454.75, 124.45, 23
3868.00, 265.48, 15
15607.00, 266.70, 8
8656.75, 116.55, 8
4552.50, 271.80, 14
460.50, 275.53, 14
7587.00, 279.31, 12
12323.75, 293.34, 0
3988.00, 19.14, 19
2240.50, 305.97, 9
0.00, 317.55, 0
0.00, 318.81, 0
0.00, 320.09, 0
10304.00, 321.36, 0
3739.75, 288.11, 11
13518.50, 325.08, 14
6320.00, 334.00, 15
6278.25, 335.28, 12
6293.25, 336.56, 15
6222.25, 337.83, 14
6233.25, 339.11, 15
6222.25, 340.38, 14
0.00, 349.42, 0
0.00, 350.69, 0
0.00, 351.97, 0
0.00, 353.23, 0
0.00, 354.53, 0
6123.75, 348.05, 14
13483.75, 151.31, 14
6339.25, 358.22, 13
6405.25, 0.78, 14
92.75, 2.06, 14
12.25, 4.78, 12
3456.00, 14.92, 0
846.50, 13.53, 12
556.75, 124.73, 47
4323.75, 26.39, 15
4205.75, 27.69, 15
4091.00, 28.98, 15
3969.00, 30.23, 15
3914.25, 31.52, 15
3901.00, 32.81, 15
3934.75, 34.08, 15
3895.25, 35.42, 15
3993.00, 36.69, 15
10319.50, 45.59, 0
3684.50, 45.66, 15
0.00, 55.81, 0
0.00, 57.09, 0
0.00, 58.38, 0
2707.25, 52.19, 15
2701.75, 53.47, 15
2675.75, 54.75, 15
2645.75, 56.02, 15
2609.25, 57.30, 15
2583.00, 58.58, 15
2565.50, 59.86, 15
3977.75, 433.14, 15
11215.50, 76.78, 15
1887.50, 76.66, 15
12623.50, 57.00, 15
1848.75, 88.09, 15
3663.50, 58.56, 11
11983.50, 46.75, 15
975.50, 42.23, 13
1233.25, 111.38, 15
1017.50, 118.06, 15
985.50, 119.33, 15
953.00, 120.64, 15
927.25, 121.98, 15
5583.50, 29.27, 15
834.00, 127.31, 15
14415.50, 23.14, 15
723.25, 136.53, 15
8783.50, 140.28, 15
653.50, 145.61, 2
554.75, 147.12, 15
545.75, 148.53, 15
540.25, 149.88, 15
4875.75, 125.06, 15
13903.50, 159.19, 15
12751.50, 15.52, 20
4010.75, 167.97, 15
5671.25, 124.05, 15
488.75, 179.45, 15
491.25, 183.33, 15
492.50, 184.86, 15
495.00, 186.02, 15
495.75, 187.20, 15
4018.75, 188.45, 15
504.00, 190.88, 15
508.50, 192.30, 15
511.75, 193.50, 15
521.75, 195.89, 15
526.25, 197.34, 15
533.50, 198.44, 15
539.00, 199.84, 15
546.75, 201.00, 15
553.25, 202.28, 15
563.00, 203.53, 15
571.00, 204.77, 15
579.25, 206.00, 15
586.50, 207.19, 15
593.00, 208.39, 15
600.50, 209.80, 15
609.75, 211.02, 15
618.75, 212.25, 15
629.50, 213.45, 15
638.50, 214.81, 15
652.25, 215.88, 15
661.25, 217.19, 15
677.75, 218.41, 15
690.50, 219.70, 15
3970.75, 152.86, 15
3971.25, 229.41, 15
984.50, 234.33, 15
3972.00, 377.53, 15
1384.50, 242.14, 18
4559.50, 48.08, 15
3203.00, 252.48, 8
3538.50, 253.70, 14
4115.25, 254.91, 12
4329.00, 256.19, 15
4314.75, 258.73, 15
3827.25, 261.31, 15
3796.75, 262.61, 15
3982.75, 263.89, 15
3982.00, 271.48, 10
4663.75, 116.55, 16
4160.25, 280.27, 11
0.00, 291.77, 0
3968.00, 294.31, 0
3987.00, 65.12, 18
1344.50, 309.61, 0
6339.25, 306.92, 9
8640.50, 318.52, 0
7101.00, 315.81, 11
1997.50, 319.62, 12
10515.75, 116.77, 53
6259.50, 331.14, 14
719.50, 337.53, 15
9450.75, 191.25, 42
1856.50, 191.91, 13
6070.50, 349.00, 15
11343.50, 192.83, 14
6181.75, 356.64, 15
6189.00, 357.92, 14
6282.00, 359.19, 14
6312.25, 0.47, 15
6346.75, 1.75, 15
10944.50, 1.00, 15
0.00, 14.59, 0
0.00, 15.88, 0
15949.50, 208.19, 15
6675.00, 14.48, 12
2895.50, 185.78, 14
5129.75, 20.92, 15
3985.00, 24.78, 15
14671.50, 122.12, 15
3955.50, 36.34, 15
4097.50, 37.61, 15
0.00, 46.53, 0
3765.50, 40.19, 13
0.00, 49.08, 0
3498.50, 42.80, 15
3981.75, 44.06, 15
7.25, 4.44, 8
2715.00, 53.09, 15
2659.00, 55.67, 15
2633.25, 56.94, 15
2585.00, 58.23, 15
2570.50, 59.52, 15
2516.00, 60.81, 15
2565.50, 62.08, 15
3977.75, 63.36, 15
14415.50, 77.42, 8
2431.25, 73.58, 15
1760.50, 75.11, 15
2524.75, 125.55, 0
1840.75, 80.16, 15
3975.00, 427.42, 15
2808.25, 57.70, 10
1862.00, 89.03, 15
1862.50, 91.52, 15
1935.25, 100.45, 15
3974.00, 504.36, 15
3723.75, 124.12, 4
13328.00, 26.98, 15
4001.75, 129.48, 15
4317.25, 133.48, 15
5967.50, 137.44, 15
10831.50, 20.67, 15
4824.25, 17.17, 18
5035.75, 124.80, 15
504.75, 160.11, 15
502.00, 161.17, 15
499.00, 162.47, 15
497.75, 163.72, 15
1999.50, 15.33, 15
15183.50, 179.19, 15
5897.75, 15.31, 22
1103.50, 15.48, 15
500.75, 189.41, 15
504.75, 190.77, 15
508.25, 192.00, 15
6223.75, 125.20, 15
545.50, 200.66, 15
560.00, 203.11, 15
11983.50, 124.06, 9
672.25, 218.02, 15
687.25, 219.42, 15
704.25, 220.58, 15
720.50, 221.88, 15
741.25, 223.02, 15
755.25, 224.23, 15
779.00, 225.53, 15
797.75, 226.77, 15
823.50, 227.86, 15
849.25, 229.14, 15
876.50, 230.34, 15
908.25, 231.56, 15
939.25, 232.81, 15
976.25, 234.02, 15
1013.75, 235.27, 15
1060.00, 236.44, 15
1106.50, 237.66, 15
1165.00, 238.91, 15
1223.50, 240.16, 15
1293.75, 241.34, 15
1366.25, 242.58, 15
3973.50, 243.78, 15
2127.50, 47.77, 30
3975.75, 248.62, 15
0.00, 260.97, 0
4291.75, 259.69, 15
8393.25, 261.00, 15
8514.75, 124.45, 27
8554.75, 124.52, 5
8759.25, 116.55, 14
2438.50, 278.70, 12
0.00, 294.03, 0
4940.75, 287.61, 10
4816.00, 290.14, 15
4851.75, 291.41, 15
16079.50, 292.70, 15
10191.50, 155.86, 36
5232.25, 297.77, 15
0.00, 306.77, 0
0.00, 308.05, 0
0.00, 309.31, 0
9979.75, 4.59, 0
6464.50, 318.23, 0
3754.50, 319.36, 13
3494.00, 328.33, 15
4029.75, 337.28, 13
4027.25, 346.20, 15
9550.50, 352.59, 14
16269.50, 192.38, 44
183.25, 1.52, 13
13760.50, 0.39, 0
335.25, 125.19, 13
7119.50, 194.28, 13
5608.25, 18.16, 15
5377.50, 19.45, 15
3987.75, 20.73, 15
828.25, 124.55, 4
4239.75, 27.19, 15
4120.00, 28.45, 15
4017.50, 29.73, 15
3927.25, 31.03, 15
3901.00, 32.31, 15
3912.75, 33.58, 15
1152.00, 34.91, 15
203.50, 121.08, 0
3493.75, 42.62, 15
128.00, 46.45, 15
0.00, 57.88, 0
128.00, 1.14, 0
12367.50, 83.61, 7
9799.75, 302.30, 16
2528.75, 64.47, 15
2513.75, 65.73, 15
2504.25, 67.02, 15
2457.75, 68.30, 15
2458.75, 69.61, 15
2441.25, 70.88, 15
2441.25, 72.16, 15
2422.25, 73.44, 15
1739.50, 74.94, 15
1760.00, 76.19, 15
1838.50, 77.45, 15
1843.00, 78.70, 15
1838.00, 79.97, 15
1836.25, 81.28, 15
1837.25, 82.55, 15
1852.25, 83.83, 15
1846.75, 85.11, 15
4019.75, 86.34, 15
3975.25, 44.34, 15
13519.50, 62.59, 12
8143.50, 59.33, 12
4025.75, 104.30, 15
1234.25, 111.06, 15
1183.25, 112.34, 15
904.25, 122.94, 3
4062.25, 124.09, 15
796.25, 129.59, 15
1615.50, 23.53, 15
651.50, 145.28, 15
4778.25, 146.95, 15
3407.50, 17.66, 15
519.00, 154.97, 15
514.75, 156.23, 15
3968.00, 157.39, 15
15311.50, 165.31, 15
10837.25, 102.05, 45
5577.25, 124.05, 15
489.50, 176.80, 15
4012.75, 183.45, 15
3969.75, 416.05, 48
6148.75, 124.05, 23
8783.50, 198.52, 15
3981.75, 207.25, 15
655.25, 215.98, 15
668.00, 217.09, 15
680.25, 218.47, 15
695.50, 219.64, 15
709.75, 220.78, 15
727.25, 222.08, 15
745.75, 223.23, 15
765.50, 224.55, 15
787.75, 225.80, 15
809.50, 227.00, 15
834.75, 228.30, 15
862.25, 229.41, 15
15227.25, 230.67, 15
955.25, 233.08, 15
995.75, 234.38, 15
1035.00, 235.55, 15
1083.50, 236.75, 15
3972.25, 358.03, 15
1322.50, 241.66, 15
3038.50, 242.91, 15
1557.25, 245.39, 15
1646.25, 246.62, 15
1821.75, 247.80, 15
1944.00, 249.00, 15
2122.00, 250.23, 15
2805.00, 251.34, 12
8223.50, 462.58, 10
4302.50, 260.14, 15
3798.00, 264.06, 15
3803.50, 265.33, 15
4463.50, 266.55, 15
4529.00, 267.83, 15
4511.50, 272.95, 13
4582.50, 276.69, 14
10348.50, 277.97, 12
0.00, 280.52, 12
128.00, 290.77, 0
0.00, 294.59, 0
3987.25, 288.17, 15
4856.00, 290.73, 15
4903.75, 292.00, 15
4961.75, 293.27, 15
5060.25, 294.53, 15
5142.25, 295.81, 15
5180.50, 297.08, 15
128.00, 307.39, 0
2752.50, 200.02, 8
0.00, 318.89, 0
12364.50, 216.72, 0
6774.50, 320.05, 12
4175.50, 203.94, 15
6160.00, 332.89, 14
4029.50, 341.86, 14
10319.50, 190.69, 15
6222.25, 359.81, 13
3481.75, 358.03, 14
6488.50, 15.17, 14
6098.75, 16.47, 14
5794.75, 17.75, 15
5499.25, 19.03, 15
692.75, 124.33, 15
719.50, 25.50, 15
3915.50, 31.97, 15
4431.50, 33.23, 15
1310.25, 125.98, 0
1351.75, 108.44, 39
3491.50, 43.53, 15
1840.75, 4.23, 0
15567.50, 84.53, 6
2668.25, 84.70, 6
8399.50, 56.47, 15
6991.50, 79.88, 7
3988.00, 65.44, 15
3975.25, 407.16, 14
11402.25, 398.28, 15
3975.00, 84.80, 15
2877.25, 124.61, 15
1860.75, 91.17, 15
3976.75, 92.42, 15
3121.75, 124.22, 32
1572.50, 105.36, 15
1487.50, 106.73, 15
1409.25, 108.00, 15
1341.75, 109.31, 15
1275.50, 110.64, 15
1221.25, 112.05, 15
1168.00, 113.31, 15
1124.75, 114.64, 15
1045.50, 117.31, 15
3882.75, 124.11, 14
892.25, 123.98, 15
4325.75, 125.23, 15
4431.50, 129.28, 15
747.00, 134.58, 15
731.75, 135.89, 15
721.00, 137.03, 15
660.50, 144.88, 15
558.25, 146.61, 15
552.00, 148.02, 15
538.50, 150.47, 15
516.75, 157.12, 15
16019.75, 422.50, 15
3969.75, 446.97, 15
2895.50, 15.61, 20
495.25, 167.39, 15
494.25, 168.92, 15
494.00, 170.22, 15
491.75, 171.52, 15
491.25, 172.66, 15
491.75, 173.92, 15
490.75, 175.31, 15
491.25, 176.62, 15
489.75, 177.89, 15
5773.25, 124.05, 15
495.50, 184.16, 15
497.25, 185.48, 15
498.00, 186.77, 15
500.75, 187.92, 15
503.25, 189.42, 15
506.50, 190.55, 15
509.00, 191.80, 15
512.50, 193.19, 15
516.50, 194.23, 15
521.00, 195.61, 15
527.00, 196.80, 15
6676.50, 198.14, 15
3970.00, 200.67, 15
593.00, 18.00, 25
14543.50, 209.25, 15
4002.00, 217.92, 15
736.00, 222.95, 2
758.00, 224.09, 15
3977.00, 225.36, 15
7369.25, 124.09, 15
1059.25, 236.41, 15
1102.50, 237.62, 15
1155.75, 238.83, 15
1271.00, 240.05, 15
7887.50, 242.48, 15
7916.75, 47.23, 30
3984.75, 254.58, 13
12495.50, 132.86, 32
10337.25, 10.45, 12
3407.50, 269.84, 15
7616.50, 278.69, 14
10688.50, 0.75, 0
4813.75, 290.16, 15
4876.50, 291.42, 15
4016.00, 293.97, 15
9939.25, 4.03, 0
0.00, 313.14, 0
12480.50, 0.95, 0
7413.25, 314.27, 6
3977.00, 327.09, 15
206.50, 193.47, 13
6170.75, 337.30, 14
6098.75, 338.59, 14
6116.75, 339.84, 14
6141.75, 348.80, 13
6120.25, 350.08, 15
6167.25, 352.62, 15
6170.75, 353.92, 15
6167.25, 355.19, 14
3480.50, 170.47, 14
6389.50, 1.56, 15
14144.50, 1.16, 0
6752.50, 10.47, 13
6886.00, 11.73, 12
6895.00, 13.02, 13
6692.00, 14.30, 13
6301.00, 15.58, 14
5939.50, 16.88, 15
5659.75, 18.17, 15
5397.00, 19.45, 15
5142.25, 20.73, 15
4901.50, 22.03, 15
4707.75, 23.33, 15
4570.50, 24.59, 15
4403.50, 25.89, 15
4281.25, 27.17, 15
4155.75, 28.47, 15
4017.50, 29.73, 15
3928.75, 31.03, 15
411.75, 32.31, 15
8837.00, 2.33, 0
3981.50, 42.58, 15
3563.50, 46.41, 15
0.00, 55.25, 0
0.00, 57.81, 0
2717.00, 52.89, 15
2685.25, 54.19, 15
2667.75, 55.45, 15
2618.25, 56.73, 15
2588.00, 58.05, 15
2573.00, 59.30, 15
2566.25, 60.56, 15
2550.00, 61.88, 15
2537.25, 63.14, 15
2520.25, 64.44, 15
3977.75, 105.70, 15
2440.75, 70.81, 15
2439.50, 72.11, 15
1756.25, 73.59, 15
2434.75, 92.88, 15
2477.25, 124.23, 1
4022.25, 79.92, 15
3975.00, 86.27, 15
1845.50, 91.38, 15
4171.00, 92.61, 15
3126.75, 124.22, 22
3334.25, 124.20, 15
1449.25, 106.84, 15
12367.50, 36.77, 15
3971.50, 120.06, 15
14031.75, 27.03, 15
16335.50, 25.34, 15
3970.50, 138.48, 15
4303.50, 17.86, 15
531.25, 151.98, 15
527.75, 153.03, 15
522.25, 154.53, 15
3975.50, 155.89, 15
512.00, 158.41, 15
5156.25, 124.05, 60
4020.75, 163.50, 15
5520.25, 124.05, 15
491.75, 175.03, 15
3969.75, 369.05, 15
2511.50, 14.03, 15
8655.50, 196.75, 15
551.25, 200.56, 15
3970.00, 389.69, 15
600.50, 207.80, 15
7579.00, 215.36, 15
12509.00, 221.52, 15
3407.50, 223.83, 15
898.25, 230.09, 15
4175.50, 231.28, 15
3229.25, 124.11, 2
1083.50, 236.23, 15
1185.50, 238.64, 15
1245.75, 239.83, 15
1320.50, 241.03, 15
1399.25, 242.27, 15
6221.00, 243.52, 15
15823.50, 48.64, 30
1955.00, 248.36, 15
2134.00, 249.55, 15
2821.50, 250.67, 12
3324.25, 251.88, 10
3733.25, 253.12, 12
4205.75, 254.36, 12
4008.25, 255.66, 15
3985.25, 124.45, 23
8716.50, 141.83, 33
4584.50, 275.92, 15
4602.50, 277.20, 13
4664.00, 278.47, 12
171.50, 279.73, 12
36.50, 291.23, 0
0.00, 293.78, 0
4924.50, 287.36, 15
4757.00, 288.64, 15
4820.50, 289.89, 15
4887.75, 291.17, 15
4980.75, 292.44, 15
9442.25, 293.70, 15
6727.50, 164.23, 15
0.00, 310.36, 0
0.00, 311.64, 0
6274.50, 305.16, 9
6377.75, 306.42, 10
0.00, 315.45, 0
0.00, 316.72, 0
0.00, 318.00, 0
0.00, 319.28, 0
0.00, 320.55, 0
0.00, 321.83, 0
0.00, 323.09, 0
7208.75, 316.56, 12
12096.50, 319.12, 15
0.00, 332.09, 0
3769.50, 328.16, 13
9167.50, 202.55, 15
6424.75, 339.67, 15
0.00, 351.25, 0
0.00, 353.81, 0
6468.50, 355.00, 15
11469.50, 358.83, 14
1.25, 442.81, 6
0.00, 13.00, 0
0.00, 14.28, 0
6908.75, 7.77, 14
7039.00, 9.03, 13
7029.50, 10.30, 12
7164.25, 11.58, 12
6801.00, 12.86, 9
6420.75, 14.16, 13
3990.25, 283.44, 15
782.75, 124.55, 50
4192.50, 27.02, 15
388.00, 122.81, 3
3830.00, 38.59, 15
4009.25, 42.48, 15
3968.00, 56.45, 0
847.50, 84.08, 6
4004.25, 57.98, 15
2533.00, 62.30, 42
3977.75, 28.34, 15
3987.50, 69.45, 15
3975.00, 380.58, 15
4014.25, 83.67, 15
1929.75, 98.95, 15
1841.75, 100.22, 15
9035.50, 102.88, 15
1227.75, 110.83, 15
1174.00, 112.17, 15
3971.50, 452.78, 15
15311.50, 133.38, 15
9167.50, 142.34, 15
541.00, 149.27, 15
4882.75, 506.56, 15
2767.50, 153.17, 15
518.75, 155.75, 15
515.00, 157.17, 15
503.00, 162.48, 15
501.75, 163.83, 15
499.25, 164.88, 15
499.00, 166.28, 15
6735.50, 15.45, 15
493.50, 172.56, 15
5612.75, 125.94, 15
495.75, 178.98, 15
496.75, 181.48, 15
497.75, 183.05, 15
501.00, 184.20, 15
501.75, 185.48, 15
4024.25, 186.61, 15
509.25, 189.38, 15
513.00, 190.56, 15
516.00, 191.78, 15
523.00, 193.14, 15
526.50, 194.17, 15
532.25, 195.64, 15
539.75, 196.72, 15
544.00, 198.06, 15
553.50, 199.16, 15
559.75, 200.36, 15
567.25, 201.66, 15
575.75, 203.03, 15
583.00, 204.23, 15
590.75, 205.58, 15
601.00, 206.67, 15
607.50, 207.86, 15
616.50, 209.28, 15
625.00, 210.50, 15
636.50, 211.73, 15
646.00, 213.03, 15
656.75, 214.22, 15
666.75, 215.47, 15
682.50, 216.56, 15
698.00, 217.83, 15
712.25, 219.17, 15
730.25, 220.28, 15
748.00, 221.61, 15
767.25, 222.77, 15
789.50, 224.09, 15
812.25, 225.27, 15
839.50, 226.48, 15
7326.75, 124.09, 30
954.50, 231.47, 15
986.75, 232.66, 15
1025.00, 233.86, 15
13135.50, 235.17, 15
7680.25, 36.48, 29
4027.25, 243.70, 15
2234.50, 249.78, 15
8066.75, 250.88, 11
4005.25, 253.31, 12
8188.75, 124.52, 15
4012.00, 262.28, 15
3985.75, 69.03, 16
4542.75, 271.17, 12
9005.75, 280.14, 0
12110.50, 144.39, 12
4805.00, 282.56, 6
3020.50, 1.52, 0
4936.25, 290.58, 0
10447.50, 156.73, 15
16064.50, 1.41, 0
0.00, 314.52, 0
7488.50, 318.34, 0
7503.75, 322.03, 12
8269.50, 328.42, 13
15820.50, 337.36, 11
1216.50, 1.55, 0
6743.75, 348.91, 12
10572.50, 214.73, 11
6931.75, 357.84, 13
0.00, 12.02, 0
4940.50, 227.78, 11
3893.75, 29.94, 15
13444.25, 279.77, 15
3741.25, 38.95, 15
3630.00, 40.25, 15
3492.75, 41.53, 15
3459.00, 42.81, 15
3551.50, 45.38, 15
0.00, 55.50, 0
2719.75, 51.89, 15
2665.00, 54.45, 15
12231.25, 55.73, 15
6863.50, 58.31, 15
1103.50, 79.55, 7
10063.50, 76.67, 15
8911.50, 76.66, 8
3977.50, 124.28, 61
2767.50, 124.28, 51
13391.50, 59.97, 9
1841.75, 78.91, 15
1833.75, 80.20, 15
1840.00, 81.50, 15
1841.50, 82.72, 15
1845.25, 83.95, 15
1846.25, 85.22, 15
1852.00, 86.50, 15
1861.00, 87.80, 15
1853.00, 89.05, 15
1851.00, 90.34, 15
2971.25, 91.62, 15
1967.25, 100.48, 15
1712.25, 103.16, 15
3385.25, 124.48, 15
1400.00, 107.12, 15
1330.25, 108.42, 15
1274.25, 109.75, 15
1222.25, 111.12, 15
1173.75, 112.38, 15
1125.50, 113.78, 15
1086.75, 115.11, 15
1045.50, 116.34, 15
1013.25, 117.67, 15
980.75, 119.06, 15
950.50, 120.33, 15
929.25, 121.61, 15
904.00, 123.00, 15
878.50, 124.33, 15
856.25, 125.55, 15
836.75, 126.89, 15
799.25, 128.30, 15
3970.75, 130.94, 15
6161.00, 30.78, 15
16079.50, 22.03, 15
544.25, 149.61, 15
537.50, 150.83, 15
528.75, 153.38, 15
523.50, 154.88, 15
520.75, 156.12, 15
514.25, 159.25, 15
4030.25, 159.84, 15
12981.00, 166.50, 15
12879.50, 168.88, 15
3969.75, 124.05, 47
499.75, 180.34, 15
7759.50, 15.81, 15
1496.00, 195.61, 15
556.25, 199.45, 15
564.75, 200.59, 15
570.50, 201.81, 15
579.75, 203.09, 15
587.75, 204.42, 15
596.25, 205.59, 15
7900.50, 220.39, 15
5455.50, 25.44, 15
7408.75, 28.00, 28
13519.50, 235.22, 15
7682.25, 36.78, 29
3032.75, 124.23, 63
5199.50, 259.73, 0
8436.75, 124.34, 15
4546.75, 269.95, 12
4546.75, 271.23, 11
8761.75, 84.55, 9
8798.75, 116.55, 14
3218.00, 108.55, 50
7759.50, 148.09, 0
4878.75, 291.48, 15
10703.50, 292.75, 15
5706.25, 299.12, 7
0.00, 310.70, 0
6308.50, 305.50, 8
0.00, 314.53, 0
0.00, 315.81, 0
0.00, 317.09, 0
13504.50, 318.36, 0
6476.50, 318.23, 13
41.25, 298.89, 37
7169.25, 327.19, 12
6982.50, 328.48, 13
6940.75, 329.75, 12
6886.00, 331.03, 12
6818.75, 332.31, 13
6809.75, 333.59, 12
6841.00, 334.86, 13
6778.75, 336.14, 13
6805.25, 337.42, 12
6730.75, 338.70, 13
6687.75, 339.97, 13
128.00, 341.25, 13
0.00, 352.86, 0
0.00, 354.14, 0
6696.25, 347.64, 13
3495.00, 348.92, 14
11329.25, 100.81, 6
11369.75, 108.81, 19
11410.75, 100.83, 6
6863.50, 357.84, 13
6801.00, 359.12, 12
6931.75, 0.39, 13
6945.50, 1.67, 12
4800.50, 12.02, 0
7274.00, 8.06, 12
7325.00, 10.59, 11
7258.75, 11.88, 8
6872.50, 13.16, 13
6420.75, 14.45, 14
6120.25, 15.73, 15
5743.75, 17.03, 15
5290.50, 19.61, 15
4997.50, 20.89, 15
4824.75, 22.19, 15
4639.25, 23.47, 15
4509.50, 24.77, 15
4356.00, 26.05, 15
3983.75, 27.31, 15
3879.50, 32.47, 15
1369.75, 124.42, 48
3516.00, 44.06, 15
3549.25, 45.33, 15
0.00, 55.47, 0
1617.25, 56.75, 0
2622.75, 56.97, 15
4006.25, 63.31, 15
14159.50, 77.06, 8
11599.50, 78.84, 15
4026.00, 87.72, 15
3132.75, 124.22, 34
1776.75, 103.00, 15
3973.25, 107.06, 15
1003.50, 118.88, 15
948.25, 121.58, 15
856.00, 122.86, 15
4006.00, 125.55, 15
5327.50, 22.06, 15
725.75, 137.30, 15
4005.50, 143.69, 15
11599.50, 16.69, 15
525.25, 155.88, 15
3791.50, 17.73, 15
5315.25, 124.05, 56
5398.25, 124.05, 54
499.75, 172.53, 15
500.00, 173.98, 15
499.25, 175.25, 15
79.50, 15.66, 15
3969.75, 488.56, 15
516.75, 190.33, 15
3400.00, 191.55, 15
529.75, 194.09, 15
536.00, 195.47, 15
541.25, 196.61, 15
546.50, 197.73, 15
554.50, 199.09, 15
562.25, 200.17, 15
568.25, 201.52, 15
577.25, 202.78, 15
584.50, 204.14, 15
592.00, 205.36, 15
601.25, 206.56, 15
609.00, 207.86, 15
617.75, 209.06, 15
624.75, 210.34, 15
634.50, 211.52, 15
645.25, 212.72, 15
653.25, 214.02, 15
664.25, 215.14, 15
679.00, 216.38, 15
691.00, 217.77, 15
707.00, 218.91, 15
725.25, 220.19, 15
760.00, 223.34, 15
782.25, 223.88, 15
4002.75, 225.02, 15
1011.00, 233.56, 15
79.50, 32.84, 15
3791.50, 34.38, 29
1403.50, 239.61, 15
1425.25, 242.06, 15
4574.50, 243.28, 15
1231.50, 57.47, 15
2141.75, 249.34, 15
2803.50, 250.47, 12
3245.50, 251.67, 11
3958.50, 257.95, 15
3984.75, 259.22, 15
8418.25, 124.45, 52
4418.25, 265.56, 13
4527.00, 266.83, 15
5321.50, 142.02, 33
2944.00, 280.88, 0
329.50, 279.48, 11
7247.50, 288.34, 15
3988.00, 124.59, 57
0.00, 307.53, 0
1097.50, 1.34, 0
128.00, 320.25, 0
7595.75, 108.94, 56
2112.00, 331.72, 0
6860.50, 330.28, 8
6964.00, 335.38, 27
14285.50, 339.19, 13
0.00, 218.34, 42
0.00, 353.34, 0
0.00, 354.66, 0
6927.00, 348.16, 13
6904.25, 349.42, 13
7001.25, 351.97, 13
6996.50, 353.25, 14
7010.75, 358.33, 13
231.75, 101.77, 0
354.75, 92.91, 53
6700.75, 13.64, 12
5681.50, 17.50, 15
5419.50, 18.80, 15
5180.50, 20.08, 15
4733.25, 23.36, 15
4536.75, 23.95, 15
3997.50, 25.22, 15
4016.00, 36.73, 15
3500.75, 43.17, 15
3518.25, 44.44, 15
3560.00, 45.69, 15
0.00, 54.56, 0
13263.50, 55.83, 0
1670.25, 50.89, 15
11012.75, 53.47, 15
2573.00, 58.58, 15
2560.50, 59.86, 15
2544.50, 61.12, 15
2560.50, 62.41, 15
2492.50, 66.22, 15
6479.50, 67.52, 15
2430.75, 72.59, 15
1765.75, 75.41, 15
1847.50, 77.88, 15
3975.00, 232.31, 15
4021.50, 86.80, 15
1858.50, 90.59, 15
1890.25, 95.66, 15
1908.25, 96.92, 15
3975.25, 98.20, 15
3307.25, 124.22, 3
1644.50, 104.70, 15
1499.50, 106.03, 15
3997.75, 112.69, 15
4011.75, 121.91, 15
3983.75, 27.77, 15
808.00, 129.78, 15
792.25, 131.02, 15
777.00, 132.28, 15
761.75, 133.73, 15
746.25, 134.91, 15
735.00, 136.28, 15
723.25, 137.61, 15
712.75, 138.78, 15
702.25, 140.14, 15
690.00, 141.44, 15
9234.00, 142.70, 15
551.50, 148.47, 15
7122.75, 247.58, 15
531.25, 152.33, 15
526.00, 154.80, 15
522.00, 156.03, 15
519.00, 157.64, 15
515.75, 158.80, 15
4030.75, 161.45, 15
503.00, 166.05, 58
501.75, 167.86, 15
498.75, 174.05, 15
4019.00, 175.48, 15
500.75, 178.05, 50
7887.50, 14.50, 15
5899.25, 124.05, 55
3969.75, 186.77, 15
6143.75, 190.56, 15
526.75, 193.27, 15
3992.25, 195.59, 15
571.25, 201.89, 15
579.75, 203.05, 15
586.75, 204.19, 15
594.75, 205.50, 15
16335.50, 18.80, 15
626.75, 210.61, 15
638.50, 211.75, 15
646.75, 212.88, 15
657.50, 214.23, 15
671.25, 215.45, 15
685.25, 216.69, 15
699.50, 217.94, 15
730.25, 220.45, 15
749.75, 221.61, 15
3973.25, 226.47, 15
3971.50, 496.89, 3
3968.50, 235.03, 15
3973.00, 306.92, 4
543.00, 55.00, 30
15430.50, 95.55, 15
8262.75, 124.47, 14
3794.00, 260.75, 15
0.00, 278.55, 22
15435.50, 1.09, 0
3986.25, 372.02, 10
4883.25, 291.08, 15
